ID,Name,Address,Latitude,Longitude,Rank,Review Number,Mean Price,Category,Business Circle
5269349,"伊藤家(汇亚店)","陆家嘴环路1233号汇亚大厦M楼","31.2409","121.50425","三星商户","166","￥56","日本菜","陆家嘴"
4223866,"Charles & Keith(正大广场店)","陆家嘴西路168号正大广场3楼-L43","31.2374","121.50012","准四星商户","127","￥388","服饰鞋包","陆家嘴"
27135691,"伊美源泉专业健康美容管理中心(伊美源泉祛痘 美白)","浦东新区银城中路8号中融碧玉蓝天大厦裙楼4层","31.24155","121.50733","准五星商户","21","None","美容/SPA","陆家嘴"
8984018,"TKF SPASSO(正大广场店)","陆家嘴西路168号正大广场5F54","31.2374","121.50012","四星商户","400","￥146","服饰鞋包","陆家嘴"
32404425,"Motion Fitness(动平衡健身工作室)","商城路301号申金大厦701室","31.22916","121.51038","四星商户","15","None","健身中心","陆家嘴"
8915063,"MIXXO(正大广场店)","陆家嘴西路168号正大广场2楼","31.23674","121.49919","准四星商户","80","￥319","服饰鞋包","陆家嘴"
8888535,"新记港式蒸点(正大广场店)","陆家嘴西路168号正大广场B2楼大食代内","31.2374","121.50012","三星商户","77","￥30","粤菜","陆家嘴"
18969711,"Fresh(正大广场店)","西路168号一楼01FL34","31.23734","121.50016","准四星商户","29","￥1334","化妆品","陆家嘴"
4668820,"99旅馆连锁(陆家嘴店)","崂山东路151号","31.23796","121.51683","准四星商户","50","￥146","经济型","陆家嘴"
23451820,"9英里私人飞行俱乐部","花园石桥路66号东亚银行大厦15楼","31.23418","121.50209","准四星商户","2","None","更多休闲娱乐","陆家嘴"
20928910,"ABS家居(正大广场店)","陆家嘴西路168号正大广场6楼6F60商铺","31.23703","121.50011","四星商户","93","￥58","家具家居","陆家嘴"
5702291,"乐智小天地(正大广场店)","陆家嘴西路168号正大广场6楼","31.23742","121.50014","三星商户","7","None","亲子购物","陆家嘴"
3276700,"上海海洋水族馆停车场","陆家嘴环路1388号","31.24119","121.50218","准四星商户","48","￥16","停车场","陆家嘴"
19597800,"香港日置名媛美容瘦身(环球店)","世纪大道100号环球金融中心B1层Will`s内","31.23498","121.50734","准四星商户","42","￥1026","美容/SPA","陆家嘴"
22994728,"水云涧养生spa","曹路镇上川路2251号","31.28289","121.67645","准四星商户","7","None","足疗按摩","陆家嘴"
8870642,"土司新语(正大广场店)","陆家嘴西路168号正大广场B2楼","31.2374","121.50012","准四星商户","486","￥38","东南亚菜","陆家嘴"
4080988,"Gucci(国金中心店)","陆家嘴世纪大道8号上海国金中心商场1楼L1-5店铺","31.23663","121.50131","准四星商户","101","￥4056","服饰鞋包","陆家嘴"
4127963,"火车头(陆家嘴店)","陆家嘴环路1318号星展银行大厦B1楼02号","31.2351","121.50775","三星商户","248","￥53","东南亚菜","陆家嘴"
4505330,"三叶草(国金中心店)","世纪大道8号国金中心商场B1楼LG1-33","31.23664","121.50131","准四星商户","31","￥1067","运动户外","陆家嘴"
22378323,"segafredo(中银大厦店)","浦东新区银城中路200号中银大厦1楼大堂","31.23834","121.50335","五星商户","64","￥32","咖啡厅","陆家嘴"
4505761,"Momi&Toys","世纪大道8号国金中心商场LG2楼LG2-A1","31.23663","121.50131","准四星商户","941","￥28","面包甜点","陆家嘴"
9321727,"唐香村风味烤鱼坊","南泉北路51号-4","31.23765","121.51532","准五星商户","73","￥50","川菜","陆家嘴"
4209889,"快乐柠檬(国金中心店)","世纪大道8号国金中心商场LG2楼","31.23663","121.50131","准四星商户","318","￥11","面包甜点","陆家嘴"
9974539,"水舞馔(上海环球金融中心店)","世纪大道100号上海环球金融中心B1层","31.2351","121.50775","四星商户","160","￥30","台湾菜","陆家嘴"
18238586,"茶人茗品","南洋泾路578号万信酒店2楼","31.23206","121.55667","四星商户","11","￥76","其他","陆家嘴"
11573780,"贝尼尔健身会所(昌邑路店)","昌邑路55弄22号","31.2411","121.51394","准四星商户","76","￥2367","健身中心","陆家嘴"
20802625,"滨江公园南滨江停车库","滨江大道2967号","31.23644","121.49649","准四星商户","4","None","停车场","陆家嘴"
3669571,"乐咖乐厨(小石桥路店)","小石桥路82号","31.2356","121.51344","四星商户","198","￥26","日本菜","陆家嘴"
4088905,"Celine(国金中心店)","世纪大道8号国金中心商场1楼19号店铺","31.23662","121.50127","准四星商户","40","￥17829","服饰鞋包","陆家嘴"
23979200,"LOHO眼镜生活(浦东正大广场店)","陆家嘴西路168号正大广场5F48E","31.23673","121.49916","四星商户","6","None","眼镜店","陆家嘴"
5173464,"为波客栈(浦东南路店)","浦东南路595弄14号1楼","31.23538","121.51333","三星商户","14","None","经济型","陆家嘴"
4088839,"HERMES(国金中心店)","世纪大道8号国金中心商场1楼L1-20","31.23663","121.50131","准四星商户","74","￥5636","服饰鞋包","陆家嘴"
5349056,"珍品粥坊","即墨路185号","31.23711","121.51383","准四星商户","22","￥11","小吃快餐","陆家嘴"
1866625,"Adidas(正大店)","陆家嘴西路168号正大广场7楼","31.2374","121.50013","准四星商户","31","￥765","运动户外","陆家嘴"
14915960,"蜜丝芭莉&丹邸好士(IFC国金中心店)","世纪大道8号上海国金中心D座2层L2-17-2＆3 shanghai IFC，NO.8 Century Avenue building D","31.23646","121.50103","四星商户","23","None","瘦身纤体","陆家嘴"
4088842,"PRADA(国金中心店)","世纪大道8号国金中心商场1楼L1-25","31.2361","121.50167","四星商户","116","￥14003","服饰鞋包","陆家嘴"
5434326,"快网网球俱乐部(国会球场)","滨江大道2727号上海国际会议中心内","31.23848","121.49643","四星商户","81","￥100","网球场","陆家嘴"
1879867,"屈臣氏(正大广场店)","陆家嘴西路168号正大广场B1楼","31.23703","121.49928","准四星商户","445","￥67","超市/便利店","陆家嘴"
5377522,"Snow Bar","滨江一号滨江富城路拾步街由隆花园","31.2318","121.50145","准四星商户","14","￥70","其他","陆家嘴"
8044482,"赛露芭(陆家嘴软件园店)","东方路1217号","31.21726","121.53002","准四星商户","155","￥40","西餐","陆家嘴"
16376674,"历史博物馆","世纪大道1号东方明珠塔内","31.23913","121.49966","四星商户","13","None","展馆展览","陆家嘴"
11580127,"KATE SPADE(国金中心店)","世纪大道8号国金中心LG1-50号","31.23646","121.50103","准四星商户","38","None","服饰鞋包","陆家嘴"
24760434,"周董好料","世纪大道100号环球金融中心B2","31.23398","121.50685","准四星商户","1","None","本帮江浙菜","陆家嘴"
15118283,"Italian Tomato(国金中心店)","世纪大道8号国金中心商场地下二层LG2-C-3室","31.23664","121.50131","准四星商户","235","￥49","面包甜点","陆家嘴"
19685160,"ME美甲沙龙","栖霞路51号-2","31.23603","121.51576","准四星商户","131","￥88","美甲","陆家嘴"
4168989,"i.t(国金中心店)","世纪大道8号国金中心商场B2楼LG2-17","31.23664","121.50131","准四星商户","6","None","服饰鞋包","陆家嘴"
4231006,"娇韵诗SPA(SPA-国金店)","世纪大道8号国金中心D座LG1-60","31.23646","121.50103","准四星商户","27","￥743","美容/SPA","陆家嘴"
8825402,"周生生珠宝(正大广场店)","陆家嘴西路168号正大广场1楼","31.23703","121.50011","四星商户","27","￥2067","婚戒首饰","陆家嘴"
17157380,"星巴克(正大3店)","浦东陆家嘴西路168号正大广场B2-05单元","31.23744","121.50018","四星商户","52","￥33","咖啡厅","陆家嘴"
6213993,"浦江潮","滨江大道1850号","31.24393","121.5063","准四星商户","13","￥479","本帮江浙菜","陆家嘴"
4088893,"Dior(国金店)","世纪大道8号国金中心商场1楼L1-29","31.23663","121.50131","四星商户","67","￥19240","服饰鞋包","陆家嘴"
27012744,"海鸥坊","和丰路","31.24105","121.49771","三星商户","2","None","海鲜","陆家嘴"
6001682,"豆腐花大饼油条摊头","乳山路136号","31.23597","121.52391","准四星商户","20","￥6","小吃快餐","陆家嘴"
3921718,"The Music Room","世纪大道100号上海环球金融中心92楼","31.23459","121.50769","准四星商户","26","￥151","其他","陆家嘴"
27490317,"焦大王私房盒饭陆家嘴站","陆家嘴东路161号","31.23751","121.50888","准五星商户","15","￥35","小吃快餐","陆家嘴"
32327725,"MISS CC西小姐私房燕窝","浦东南路111号文华东方酒店商铺117号","31.24359","121.50732","四星商户","11","None","面包甜点","陆家嘴"
8878134,"冰期时代(正大广场店)","陆家嘴西路168号正大广场B2楼大食代美食广场内","31.2374","121.50012","准四星商户","226","￥21","面包甜点","陆家嘴"
19573915,"9分小町(即墨路店)","即墨路150号","31.23773","121.51325","四星商户","27","￥15","咖啡厅","陆家嘴"
4186864,"华氏大药房(上海环球金融中心店)","世纪大道100号上海环球金融中心3楼","31.2351","121.50775","三星商户","25","￥60","药店","陆家嘴"
1795234,"陆家嘴中心绿地","陆家嘴东路160号","31.23911","121.50515","准五星商户","878","￥6","自然风光","陆家嘴"
26997005,"苏格一家泡芙工坊(上海陆家嘴正大广场店)","陆家嘴西路168号正大广场四楼","31.23685","121.49926","准四星商户","28","￥20","面包甜点","陆家嘴"
23354363,"关西妈妈&荣桥筋","国金中心LG2B3-B5","31.23591","121.50102","三星商户","126","￥38","日本菜","陆家嘴"
23873304,"维多利亚皇家游艇宴","陆家嘴滨江大道3738号诺莱仕游艇码头","31.22904","121.50441","四星商户","3","None","西餐","陆家嘴"
22978055,"锦尚成都小吃","浦东大道140弄","31.239","121.51512","准四星商户","13","None","川菜","陆家嘴"
18583246,"杨铭宇黄焖鸡米饭(东昌路店)","东昌路515号","31.23256","121.5117","四星商户","78","￥20","小吃快餐","陆家嘴"
2001871,"轮渡线(东金线)","东昌路渡口-金陵东路渡口","31.23013","121.50334","准五星商户","180","￥2","交通","陆家嘴"
19006124,"港开茶餐厅","世纪大道55号世纪天桥2楼-2","31.23848","121.50147","准四星商户","359","￥55","粤菜","陆家嘴"
4088920,"Bottega Veneta(国金中心店)","世纪大道8号国金中心商场1楼L1-03","31.23663","121.50131","四星商户","68","￥5705","服饰鞋包","陆家嘴"
5439031,"赛百味(浦发大厦店)","浦东南路588号浦发大厦1楼","31.23526","121.51171","四星商户","198","￥20","西餐","陆家嘴"
27309186,"淳味王麻辣香锅(金茂大厦店)","世纪大道金茂大厦B1-22","31.23526","121.50582","四星商户","6","None","川菜","陆家嘴"
8884248,"蜀记麻辣香锅","陆家嘴西路168号正大广场B2楼食代馆内","31.2374","121.50012","三星商户","303","￥50","川菜","陆家嘴"
20654425,"LAMY(国金中心旗舰店)","世纪大道8号国金中心LG1-86","31.23646","121.50103","准四星商户","27","￥752","更多购物场所","陆家嘴"
18233844,"东方音乐梦工厂(浦东店)","东方路1363号10C室","31.21316","121.52958","四星商户","29","￥483","音乐","陆家嘴"
23977441,"星期五翻糖蛋糕(国金ifc店)","世纪大道8号","31.2367","121.50125","准四星商户","None","None","面包甜点","陆家嘴"
10661818,"汉宫酒家(银城中路店)","银城中路200号中银大厦6楼","31.23884","121.50324","四星商户","30","￥27","本帮江浙菜","陆家嘴"
23925604,"紫颖专业美胸丰胸(正大店)","陆家嘴西路168号正大广场7楼","31.23685","121.49926","四星商户","28","None","美容/SPA","陆家嘴"
19803618,"sandro","世纪大道8号国金中心商场3楼3-06","31.2374","121.50126","三星商户","6","None","服饰鞋包","陆家嘴"
23220493,"randa","世纪大道100号环球金融中心217-1","31.23398","121.50685","三星商户","4","None","服饰鞋包","陆家嘴"
1901986,"星巴克(信息大厦店)","世纪大道211号","31.23555","121.51062","准四星商户","102","￥31","咖啡厅","陆家嘴"
27386725,"上海浦东四季酒店","陆家嘴世纪大道","31.23432","121.51004","准四星商户","None","None","经济型","陆家嘴"
6340367,"老弄堂上海菜","银城西路","31.23674","121.49919","三星商户","4","None","本帮江浙菜","陆家嘴"
3012790,"一代眼镜(正大店)","陆家嘴西路168号正大广场B2楼","31.23704","121.50012","准四星商户","71","￥148","眼镜店","陆家嘴"
27179857,"上海环球金融中心94+97+100层观光厅","世纪大道100号","31.23448","121.50769","准四星商户","1","None","商务楼","陆家嘴"
5356027,"Kiehl's(正大广场店)","陆家嘴西路168号正大广场1楼","31.23703","121.50011","准四星商户","111","￥475","化妆品","陆家嘴"
3003511,"东海宾馆","浦东大道281号","31.23986","121.51625","准四星商户","59","￥430","三星级/舒适型","陆家嘴"
18339610,"俏江南·婚宴(正大广场店)","陆家嘴西路168号正大广场10楼","31.23672","121.49919","五星商户","45","￥175","婚宴","陆家嘴"
8872865,"中国联通(陆家嘴营业厅)","世纪大道55号东方浮庭3楼","31.23847","121.50226","准四星商户","26","￥1189","通信营业厅","陆家嘴"
2514892,"爱茜茜里意大利健康冰淇淋(东方明珠店)","世纪大道1号东方明珠电视塔零米大厅C1区","31.23913","121.49966","四星商户","109","￥35","面包甜点","陆家嘴"
27025417,"弄堂里","陆家嘴浦东南路","0.0","0.0","该商户暂无星级","None","None","本帮江浙菜","陆家嘴"
14896045,"Only Miss创意蛋糕&巧克力定制(陆家嘴店)","陆家嘴","31.23889","121.50331","三星商户","2","None","DIY手工坊","陆家嘴"
21214142,"屈臣氏(浦东国金店)","世纪大道8号D座B2楼LG2-10室及11室","31.23605","121.50306","准四星商户","6","None","超市/便利店","陆家嘴"
6253869,"星巴克(未来资产大厦店)","陆家嘴环路166号102室","31.23529","121.50016","四星商户","56","￥35","咖啡厅","陆家嘴"
8889913,"漂亮石头火锅(正大广场店)","陆家嘴西路168号正大广场B2楼大食代","31.2374","121.50012","二星商户","220","￥59","火锅","陆家嘴"
2676223,"蒙奇奇娃娃(正大店)","陆家嘴西路168号正大广场5楼西侧临5F03铺(靠廊亦舫)","31.23672","121.49919","四星商户","295","￥245","亲子购物","陆家嘴"
19210921,"全家便利店","富城路99号B1楼B-3A室","31.23455","121.49964","准四星商户","8","None","超市/便利店","陆家嘴"
5275387,"LAMY(正大广场店)","陆家嘴西路168号正大广场四楼M17-B凌美专柜","31.23707","121.49984","准四星商户","19","￥406","更多购物场所","陆家嘴"
1917076,"上海本帮菜","浦东大道10号","31.23855","121.51416","准四星商户","8","None","本帮江浙菜","陆家嘴"
5702429,"美路美国高端月子会所","花园石桥路33号花旗集团大厦23楼","31.23405","121.5007","准四星商户","7","￥302667","孕产护理","陆家嘴"
18038508,"酷圣石(正大广场店)","陆家嘴西路168号B2楼S区-05、06","31.23661","121.50034","四星商户","189","￥39","面包甜点","陆家嘴"
5307352,"光头烧烤","崂山路47号","31.23788","121.51543","准四星商户","25","￥61","烧烤","陆家嘴"
24077779,"SOSALAD","世纪大道88号裙房金茂时尚生活中心2c－06","31.23509","121.50546","五星商户","17","￥31","西餐","陆家嘴"
23090984,"星空琴行(正大广场店)","陆家嘴西路168号07F层7F16","31.23727","121.499","四星商户","4","None","音乐","陆家嘴"
21586963,"ゞ特色走鬼烧烤? ''","浦东大道荣成路2号","31.24005","121.51779","四星商户","5","None","烧烤","陆家嘴"
4224334,"CONVERSE(国金中心店)","世纪大道8号国金中心商场B1楼LG1-32","31.23742","121.50135","准四星商户","33","￥495","运动户外","陆家嘴"
5246257,"COSTA COFFEE(陆家嘴店)","陆家嘴环路1318号星展银行大厦B104号商铺","31.24177","121.50361","准四星商户","65","￥35","咖啡厅","陆家嘴"
1867303,"Skechers(正大店)","陆家嘴西路168号正大广场1楼GF26E号铺","31.23703","121.50011","准四星商户","47","￥507","服饰鞋包","陆家嘴"
8038317,"每日新鲜水果吧(上海环球金融中心店)","世纪大道100号上海环球金融中心B1楼内","31.23457","121.50796","准五星商户","375","￥21","面包甜点","陆家嘴"
22544148,"TIE'S  Kiddo一站式会馆·宝宝宴喜宴生日派对(陆家嘴滨江店)","滨江大道3888号","31.2252","121.50804","四星商户","33","None","更多亲子服务","八佰伴"
4127655,"欧舒丹(国金中心店)","陆家嘴世纪大道8号上海国金中心商场LG1楼62号","31.23697","121.50164","准四星商户","44","￥441","化妆品","陆家嘴"
1796626,"浦东第一图书馆","东方路38号","31.24175","121.51891","准四星商户","84","None","文化艺术","陆家嘴"
22024322,"Google 员工餐厅","环球金融中心 61 层","31.23518","121.5075","三星商户","40","None","小吃快餐","陆家嘴"
6382296,"丽思卡尔顿多功能厅","世纪大道8号上海国金中心丽思卡尔顿酒店内","31.23661","121.50125","五星商户","67","￥521","婚宴","陆家嘴"
22944466,"乐堂口私房茶饮(浦东南路店)","浦东南路589号","31.23572","121.51232","四星商户","44","￥12","面包甜点","陆家嘴"
18559638,"东方明珠+历史陈列馆+浦江豪华游","江畔东方明珠","31.23984","121.49968","准四星商户","3","None","展馆展览","陆家嘴"
4536585,"全家便利店(陆家嘴环路二店)","陆家嘴环路1318号B107室","31.24177","121.50361","准四星商户","25","￥11","超市/便利店","陆家嘴"
9385547,"茶驿站","南泉北路162号-6","31.23685","121.51589","四星商户","43","￥11","面包甜点","陆家嘴"
27147200,"减餐Food Minus(陆家嘴店)","陆家嘴站","31.24227","121.54257","准五星商户","14","￥27","其他","陆家嘴"
27033904,"EnerJoy 私人健身俱乐部","商城路665号陆家嘴1885文化中心1栋","31.23154","121.51818","四星商户","22","None","健身中心","八佰伴"
2620789,"Pretty Valley(正大广场店)","陆家嘴西路168号正大广场B1","31.23703","121.49928","准四星商户","35","￥312","美甲","陆家嘴"
20953694,"gii珠宝下午茶","滨江大道张杨路","31.22353","121.50937","准四星商户","4","None","咖啡厅","陆家嘴"
14809720,"兰馨休闲会所","昌邑路525-1号","31.24194","121.51997","三星商户","1","None","洗浴","陆家嘴"
24411792,"绝味鸭脖(东方明珠店)","陆家嘴环路2号线地铁站","31.23819","121.50057","准四星商户","3","None","小吃快餐","陆家嘴"
5695668,"蒋记品味麻辣捞烫","南泉北路159号","31.23673","121.5158","准四星商户","102","￥17","小吃快餐","陆家嘴"
5390254,"太平洋咖啡(太平金融店)","银城中路488号太平金融大厦1楼03商铺","31.23418","121.50353","准四星商户","69","￥31","咖啡厅","陆家嘴"
22546923,"Cocoyoyo婴童生活(正大广场店)","陆家嘴西路168号","31.23726","121.49903","该商户暂无星级","3","None","更多亲子服务","陆家嘴"
8968967,"Whittard Of Chelsea(ifc店)","世纪大道8号国金中心商场4楼L4-12","31.23664","121.50131","准四星商户","95","￥125","其他","陆家嘴"
4287841,"RIMOWA(国金中心店)","世纪大道8号国金中心商场3楼L2-48室靠Dior男装","31.23663","121.50131","准四星商户","15","￥7503","服饰鞋包","陆家嘴"
3125260,"Mango(正大广场店)","陆家嘴西路168号正大广场２楼25A-D号","31.23703","121.50011","准四星商户","110","￥354","服饰鞋包","陆家嘴"
21137221,"御景苑酒店公寓","浦东大道599号6楼600号","31.2411","121.5222","三星商户","1","None","四星级/高档型","陆家嘴"
2845231,"川乡小厨","栖霞路35号","31.23559","121.51458","准四星商户","36","￥34","川菜","陆家嘴"
17147715,"海上盛宴","浦东大道281号东海宾馆2楼","31.23985","121.51633","准四星商户","68","￥91","其他","陆家嘴"
9072782,"讃岐濑户乌冬面(陆家嘴软件园店)","东方路陆家嘴软件园峨山路91弄20号","31.21455","121.53229","准四星商户","145","￥28","日本菜","陆家嘴"
501629,"月亮生煎大王","崂山路80号101室","31.23812","121.51615","准四星商户","514","￥16","小吃快餐","陆家嘴"
23957705,"爱微卡","浦东南路597号","31.23508","121.51275","四星商户","21","￥28","其他","陆家嘴"
4185838,"CLUB MONACO(国金中心店)","世纪大道8号上海国金中心IFC商场LG1-08号店铺","31.23594","121.50306","四星商户","48","￥1448","服饰鞋包","陆家嘴"
3716749,"鱼香阁","滨江大道2727号东方滨江大酒店11楼","31.23922","121.49684","准四星商户","16","None","其他","陆家嘴"
3813286,"全家便利店(上海环球金融中心店)","世纪大道100号215室","31.23459","121.50769","准四星商户","74","￥16","超市/便利店","陆家嘴"
17680939,"华伦天奴(国金中心店)","世纪大道8号国金中心LG1","31.2365","121.50102","准四星商户","7","None","服饰鞋包","陆家嘴"
2406058,"苏州柳记藏书羊肉馆(栖霞路店)","栖霞路91号","31.23699","121.51832","准四星商户","45","￥24","小吃快餐","陆家嘴"
13891119,"VIVITIX SANRIO(正大广场店)","陆家嘴西路168号正大广场5楼","31.23703","121.50011","三星商户","2","None","亲子购物","陆家嘴"
19722114,"上海中粮海景壹号酒店公寓","银城中路600弄3号楼","31.23182","121.50403","三星商户","6","None","公寓式酒店","陆家嘴"
24767718,"沙和尚云南米线小火锅(栖霞路店)","栖霞路90号(近崂山路","31.23653","121.51801","准四星商户","10","￥22","小吃快餐","陆家嘴"
8870639,"拉面玩家(正大广场店)","陆家嘴西路168号正大广场B2楼","31.2374","121.50012","三星商户","231","￥43","小吃快餐","陆家嘴"
4287818,"亮视点(国金中心店)","世纪大道8号上海国金中心D座LG2-35号商铺","31.23662","121.50127","准四星商户","41","￥5844","眼镜店","陆家嘴"
4178753,"功夫粥店","浦东南路555号","31.23608","121.51219","三星商户","92","￥13","小吃快餐","陆家嘴"
22619366,"人在茶在之南洋茶铺(东昌路店)","东昌路451号","31.23215","121.51073","准四星商户","47","￥13","面包甜点","陆家嘴"
6592720,"点沁(陆家嘴恒生银行店)","陆家嘴环路1000号恒生大厦2楼","31.24028","121.50736","准四星商户","214","￥32","小吃快餐","陆家嘴"
8927874,"故乡屋(正大广场店)","陆家嘴西路168号正大广场B2楼大食代美食广场内","31.2374","121.50012","准四星商户","96","￥29","韩国料理","陆家嘴"
3685240,"唐饼家(陆家嘴店)","陆家嘴西路168号正大广场B2楼卜蜂莲花内","31.23728","121.49953","准四星商户","112","￥28","食品茶酒","陆家嘴"
4504259,"味之都(陆家嘴店)","世纪大道55号东方浮庭2F-3室","31.23847","121.50226","三星商户","123","￥28","小吃快餐","陆家嘴"
4619181,"星巴克(东方浮庭店)","陆家嘴中心区世纪大道55号“东方浮庭”2F-4室","31.23847","121.50226","准四星商户","124","￥32","咖啡厅","陆家嘴"
23407810,"coco都可茶饮(正大广场店)","陆家嘴西路168号正大广场B2","31.23685","121.49926","准四星商户","19","￥9","面包甜点","陆家嘴"
17179934,"老上海8号餐厅·婚宴","世纪大道1号东方明珠8号门国际新闻中心1楼","31.23913","121.49966","准四星商户","33","￥176","婚宴","陆家嘴"
17686606,"周大福珠宝金行(正大广场店)","陆家嘴西路168号正大广场1楼","31.23703","121.50011","四星商户","7","￥5688","婚戒首饰","陆家嘴"
22549416,"积木魔幻乐园","陆家嘴西路168号正大广场9楼","31.2374","121.50012","四星商户","1517","￥45","文化艺术","陆家嘴"
17634777,"阿姨奶茶(南泉北路店)","南泉北路17号","31.23862","121.51529","四星商户","83","￥7","面包甜点","陆家嘴"
6019014,"上海中心大厦","银城中路501号","31.23409","121.50625","准四星商户","1","None","商务楼","陆家嘴"
10018062,"东方私宴","滨江大道1658号","31.24404","121.52091","准四星商户","69","￥262","粤菜","陆家嘴"
3528877,"溢修瑜伽(陆家嘴店)","银城中路68号时代金融中心4楼401室","31.24128","121.5067","四星商户","276","￥1761","瑜伽","陆家嘴"
22421584,"Michael Kors","国金中心LG1","31.23591","121.50102","三星商户","14","None","服饰鞋包","陆家嘴"
15989809,"M.A.C","陆家嘴西路168号1楼01FL01B室","31.23691","121.49923","准四星商户","26","￥406","化妆品","陆家嘴"
14727553,"五饼二鱼韩国料理","世纪大道1600号陆家嘴商务广场B1","31.22389","121.53447","准四星商户","15","￥25","韩国料理","陆家嘴"
24900105,"好乐迪","三湘四季花城","31.24187","121.50524","准四星商户","1","None","KTV","陆家嘴"
6162185,"果之满满(太平金融中心店)","银城中路488号太平金融中心1楼102A室","31.23427","121.50351","四星商户","94","￥15","面包甜点","陆家嘴"
23402634,"浦东丽思卡尔顿酒店水疗中心","世纪大道8号,上海国金中心,上海浦东丽思卡尔顿酒店55层","31.23591","121.50095","准四星商户","1","None","美容/SPA","陆家嘴"
13933347,"沈大成月饼(正大广场店)","陆家嘴西路168号正大广场B2楼","31.23707","121.49932","三星商户","33","￥8","小吃快餐","陆家嘴"
17179911,"海逸海鲜·婚宴(滨江大道店)","滨江大道2450号","31.24282","121.50218","四星商户","10","None","婚宴","陆家嘴"
17175587,"招商银行大厦","浦东南路360号","31.23909","121.50948","准四星商户","1","None","商务楼","陆家嘴"
8855828,"Kiss果吻(正大广场店)","陆家嘴西路168号正大广场B1楼","31.23749","121.50051","四星商户","582","￥20","面包甜点","陆家嘴"
18339611,"廊亦舫酒楼·婚宴(正大店)","陆家嘴西路168号正大广场5楼23号铺","31.23703","121.50011","四星商户","41","￥172","婚宴","陆家嘴"
6853546,"老船长餐厅","浦东南路500号1楼大厅","31.23684","121.51038","准四星商户","4","None","其他","陆家嘴"
18178585,"N9Club","昌邑路565号","31.24176","121.52207","准四星商户","2","None","其他","陆家嘴"
4088932,"Agnes b(国金中心店)","世纪大道8号国际金融中心商场3楼L3-15","31.23635","121.50244","准四星商户","26","￥1420","服饰鞋包","陆家嘴"
22546934,"baby-land(正大店)","陆家嘴西路168号","31.23726","121.49903","三星商户","None","None","亲子游乐","陆家嘴"
4683319,"Moschino(国金中心店)","世纪大道8号国金中心2楼","31.23646","121.50103","准四星商户","6","None","服饰鞋包","陆家嘴"
8878886,"越牛PHO1986","陆家嘴西路168号正大广场B2楼食代馆内","31.23741","121.50013","准四星商户","18","￥32","东南亚菜","陆家嘴"
3219790,"老城隍庙小吃","陆家嘴西路195号","31.23803","121.49935","三星商户","14","￥19","小吃快餐","陆家嘴"
4672675,"THOMAS SABO(国金中心店)","世纪大道8号国金中心LG1楼LG1-21室","31.23646","121.50103","准四星商户","22","￥1152","珠宝饰品","陆家嘴"
6201025,"Dickies(陆家嘴西路店)","陆家嘴西路168号正大广场5楼","31.23674","121.49919","准四星商户","11","None","服饰鞋包","陆家嘴"
579496,"粥天粥地(东方明珠店)","丰和路1号世纪金盆大酒店大堂偏厅","31.24032","121.49863","三星商户","49","￥35","小吃快餐","陆家嘴"
21678673,"哈根达斯","国金中心商场LG1-39","31.23764","121.50137","准四星商户","2","None","面包甜点","陆家嘴"
6206855,"现代书店Boocup(上海环球金融中心店)","世纪大道100号上海环球金融中心3楼","31.23457","121.50769","四星商户","14","None","书店","陆家嘴"
4089031,"Miu Miu(国际金融中心店)","世纪大道8号国金中心商场1楼L1-26","31.23663","121.50131","四星商户","60","￥6544","服饰鞋包","陆家嘴"
20778990,"台湾正宗卤肉饭","浦东新区陆家嘴西路168号B2","31.23702","121.49867","三星商户","34","￥34","小吃快餐","陆家嘴"
23570899,"木子美甲连锁店(原宿分店)","东昌路568号","31.23282","121.51244","准四星商户","31","￥75","美甲","陆家嘴"
587080,"二子龙虾(东昌店)","南泉北路51号","31.23805","121.51571","三星商户","223","￥78","小吃快餐","陆家嘴"
4088983,"MARC BY MARC JACOBS(国金店)","世纪大道8号上海国金中心商场3楼L3-12号铺","31.23647","121.50099","准四星商户","26","￥1318","服饰鞋包","陆家嘴"
3261769,"滨江码头名庄荟","滨江大道2852号","31.2406","121.49681","准四星商户","93","￥224","粤菜","陆家嘴"
20842809,"9分小町(峨山路店)","浦东新区峨山路91弄101号","31.2173","121.53143","四星商户","18","￥12","咖啡厅","陆家嘴"
8726938,"港龙茶记","浦东大道140弄27号","31.23847","121.51461","准四星商户","94","￥11","面包甜点","陆家嘴"
4270328,"星巴克(金茂大厦店)","世纪大道88号裙房2楼2C-08、10铺位","31.2353","121.50576","准四星商户","103","￥33","咖啡厅","陆家嘴"
